komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
anies yes,"['anies', 'yes']",3,positif,1,1,positif
sehebat hebatnya anies tetap prabowo ganjar yang survey nya tertinggi,"['hebat', 'hebat', 'anies', 'prabowo', 'ganjar', 'survey', 'nya', 'tinggi']",3,positif,1,1,positif
semakin paham siapa paling pengkhianat di negeri ini anies telah menenggelamkan orang yang mengajarinya berenang,"['paham', 'khianat', 'negeri', 'anies', 'tenggelam', 'orang', 'ajar', 'renang']",-5,negatif,-1,-1,negatif
kalau sampai anies yang terpilih indonesia akan balik dari nol lagi,"['anies', 'pilih', 'indonesia', 'nol']",-5,negatif,-1,-1,negatif
insyaallah pak anies untuk indonesia yang lebih bersih amp adil untuk rakyat pak anies untuk indonesia yang lebih bermartabat amp berwibawa di muka dunia internasional bersama pak anies indonesia menuju perubahan jauh lebih baik,"['insyaallah', 'anies', 'indonesia', 'bersih', 'amp', 'adil', 'rakyat', 'anies', 'indonesia', 'martabat', 'amp', 'wibawa', 'muka', 'dunia', 'internasional', 'anies', 'indonesia', 'ubah']",7,positif,1,1,positif
terjawab sudah mengapa banyak yang membenci anies seperti kata pepatah semakin tinggi semakin kuat angin menggoyangkan,"['jawab', 'benci', 'anies', 'pepatah', 'kuat', 'angin', 'goyang']",-8,negatif,-1,-1,negatif
apa lagi orangquot yang punya rapot hitambrtakut pak anies memimpin,"['orangquot', 'rapot', 'hitambrtakut', 'anies', 'pimpin']",0,netral,0,1,positif
ferdinandnoya330wkwkwk anies dong wkwk,"['ferdinandnoya330wkwkwk', 'anies', 'wkwk']",0,netral,0,-1,negatif
pak anies dan cak imin paling postur sebagai presiden dan wakil pres kostumnya paling rapi dan elegan kelihatan berwibawa dan gagah,"['anies', 'cak', 'imin', 'postur', 'presiden', 'wakil', 'pres', 'kostum', 'rapi', 'elegan', 'wibawa', 'gagah']",11,positif,1,1,positif
windalisnawati22yakin isinya juga melebihi ip yang lo bilang wkwk hidup anies,"['windalisnawati22yakin', 'isi', 'lebih', 'ip', 'lo', 'bilang', 'wkwk', 'hidup', 'anies']",-4,negatif,-1,-1,negatif
pak anies pilihan rakyat indonesia untuk presiden ri,"['anies', 'pilih', 'rakyat', 'indonesia', 'presiden', 'ri']",1,positif,1,1,positif
pak anies,['anies'],0,netral,0,1,positif
bang anies memang berkelas konsepnya matang pak prabowo orangnya ikhlas untuk negeri ini beliau sungguh pantas jadi bapak guru bangsa mendukung bang anis maju membenahi negeri mas ganjar sepertinya perlu banyak belajar dan beliau mau belajar cocok mendukung setiap langkah bang anies menuju indonesia lebih baik,"['bang', 'anies', 'kelas', 'konsep', 'matang', 'prabowo', 'orang', 'ikhlas', 'negeri', 'beliau', 'sungguh', 'guru', 'bangsa', 'dukung', 'bang', 'anis', 'maju', 'benah', 'negeri', 'mas', 'ganjar', 'ajar', 'beliau', 'ajar', 'cocok', 'dukung', 'langkah', 'bang', 'anies', 'indonesia']",18,positif,1,1,positif
soal debat dan publik speaking anies saya akui satu yang terbaik namun apakah beliau bisa eksekusi semua janji manis pak jokowi waktu 2014 tidak semanis retorika pak anies loh tapi tidak semua tereksekusi perlu diperhatikan ini sebagai evaluasi,"['debat', 'publik', 'speaking', 'anies', 'aku', 'baik', 'beliau', 'eksekusi', 'janji', 'manis', 'jokowi', '2014', 'seman', 'retorika', 'anies', 'loh', 'eksekusi', 'perhati', 'evaluasi']",4,positif,1,1,positif
yang cerdas dan tidak di stir kelihatan benar dalam debat ini mudahmudahan anies presiden 2024 nanti,"['cerdas', 'stir', 'debat', 'mudahmudahan', 'anies', 'presiden', '2024']",6,positif,1,1,positif
sangat menghibur terutama waktu prabowo balas aniesbrbrgaspoll bro prabowogibran untuk indonesia maju,"['hibur', 'prabowo', 'balas', 'aniesbrbrgaspoll', 'bro', 'prabowogibran', 'indonesia', 'maju']",-2,negatif,-1,0,netral
pak anies baswedan harapan warga indonesia demi perubahan,"['anies', 'baswedan', 'harap', 'warga', 'indonesia', 'ubah']",0,netral,0,1,positif
anies ri 1,"['anies', 'ri', '1']",0,netral,0,1,positif
anies jago bacotnya tapi tidak terealisasi manakala menjabat di dki,"['anies', 'jago', 'bacot', 'realisasi', 'jabat', 'dki']",-4,negatif,-1,-1,negatif
masyaallah mantap pak anies,"['masyaallah', 'mantap', 'anies']",5,positif,1,1,positif
anies ganjar hampir sama kayanya tapi anies lebih cerdas pastinya,"['anies', 'ganjar', 'kaya', 'anies', 'cerdas', 'pasti']",5,positif,1,1,positif
mantapbropakaniesadalahorangyangmerangkulsemuagolongantanpa spasi,"['mantapbropakaniesadalahorangyangmerangkulsemuagolongantanpa', 'spasi']",0,netral,0,0,netral
pak anies ini sepertinya banyak latihan menjawab pertanyaan dan debat melalui desak anies jadi ketika dapat masalah enggak cuma didengar aja tapi langsung dipikirkan,"['anies', 'latih', 'debat', 'desak', 'anies', 'dengar', 'aja', 'langsung', 'pikir']",6,positif,1,1,positif
allahuakbarsemoga pak anies jadi presiden kami dari sabang sampai maraokeyang gagah dan cerdass,"['allahuakbarsemoga', 'anies', 'presiden', 'sabang', 'maraokeyang', 'gagah', 'cerdass']",7,positif,1,1,positif
anies memang pintar merangkai kataquot pantasnya jadi apa ya,"['anies', 'pintar', 'rangkai', 'kataquot', 'pantas', 'ya']",-4,negatif,-1,-1,negatif
insyallah pak anis bisa membawa perubahan beliau kelihatan tenang sekali menyampaikan sesuatu tidak menggebu2 ramah pak anies,"['insyallah', 'anis', 'bawa', 'ubah', 'beliau', 'tenang', 'menggebu2', 'ramah', 'anies']",4,positif,1,1,positif
wlwlwlwlwl tanyakan pada rakyat jakarta saat di pimpin anies bro,"['wlwlwlwlwl', 'rakyat', 'jakarta', 'pimpin', 'anies', 'bro']",0,netral,0,1,positif
anieslah pokoknya,"['anieslah', 'pokok']",0,netral,0,1,positif
mana tim survei brkayany yang komen mayoritas anies nihbrbranies singa podium,"['tim', 'survei', 'brkayany', 'komen', 'mayoritas', 'anies', 'nihbrbranies', 'singa', 'podium']",-4,negatif,-1,-1,negatif
pak anies is the stars tonight,"['anies', 'is', 'the', 'stars', 'tonight']",0,netral,0,0,netral
terkecuali pak anies calon yang lain drama bengat,"['kecuali', 'anies', 'calon', 'drama', 'bengat']",-4,negatif,-1,1,positif
anies menang banyak lainnya bonyok,"['anies', 'menang', 'bonyok']",4,positif,1,1,positif
orang pintar pasti pilih aniesdan tidak akan menyesal di kemudian hariamin,"['orang', 'pintar', 'pilih', 'aniesdan', 'sesal', 'hariamin']",-5,negatif,-1,-1,negatif
anies cuman pintar merangkai kata tapi tidak pintar menata kota hanya orang bodoh yang bisa dibodohin dengan kata kiasan dan rangkaian kata dari anies yang buat saya ketawa angin dan cuaca yang disalahkan untuk polusi udara dengan sudah adanya anggaran rp 0 milyar,"['anies', 'cuman', 'pintar', 'rangkai', 'pintar', 'tata', 'kota', 'orang', 'bodoh', 'dibodohin', 'kias', 'rangkai', 'anies', 'ketawa', 'angin', 'cuaca', 'salah', 'polusi', 'udara', 'anggar', 'rp', '0', 'milyar']",-9,negatif,-1,-1,negatif
ramaadianto3 bicara doang sini bro main ke jakarta biar tau apa yang sudah banyak dikerjakan pak anies,"['ramaadianto3', 'bicara', 'doang', 'bro', 'main', 'jakarta', 'biar', 'tau', 'anies']",-6,negatif,-1,-1,negatif
pak anies bahkan sudah menyerang mulai dari visi diawalnya,"['anies', 'serang', 'visi', 'awal']",-2,negatif,-1,1,positif
pilih pak anies ragu dengan nomor dua,"['pilih', 'anies', 'ragu', 'nomor']",-5,negatif,-1,-1,negatif
capres no 1 cenderung cerdas baik untuk dalam negeri maupun untuk luar negeri pak anies baswedan the best,"['capres', 'no', '1', 'cenderung', 'cerdas', 'negeri', 'negeri', 'anies', 'baswedan', 'the', 'best']",-2,negatif,-1,1,positif
lucu banget pas prabowo senggol pak anis soal parta koalisi pak anies senggol balik harusnya prabowo pulang aja malu kali tapi malunya sudah di potong akhirnya kemaluan itu sudah tidak ada 3 kali nyalon ee masih nyalon lagi,"['lucu', 'banget', 'pas', 'prabowo', 'senggol', 'anis', 'parta', 'koalisi', 'anies', 'senggol', 'prabowo', 'pulang', 'aja', 'malu', 'kali', 'malu', 'potong', 'malu', '3', 'kali', 'nyalon', 'ee', 'nyalon']",-2,negatif,-1,-1,negatif
apa anies luar biasa,['anies'],0,netral,0,1,positif
kami warga jakarta siap mendukung pak anies baswedan,"['warga', 'jakarta', 'dukung', 'anies', 'baswedan']",4,positif,1,1,positif
hancur indonesia kalo dipimpin oleh anies baswedan soal ikn saja masalahnya kurang ngerti jakarta makin tenggelam bos kalo enggak pindah karena banyak sekali tiap tahun yang merantau ke jakarta karena tidak adanya pemerataan ekonomi kemudian pemerataan ekonomi seluruh indonesia enggak bakal terjadi karena hanya dikuasai oleh pulau jawa saja,"['hancur', 'indonesia', 'kalo', 'pimpin', 'anies', 'baswedan', 'ikn', 'ngerti', 'jakarta', 'tenggelam', 'bos', 'kalo', 'pindah', 'rantau', 'jakarta', 'perata', 'ekonomi', 'perata', 'ekonomi', 'indonesia', 'asai', 'pulau', 'jawa']",5,positif,1,-1,negatif
anies sangat cerdas,"['anies', 'cerdas']",0,netral,0,1,positif
anies luar biasa,['anies'],0,netral,0,1,positif
anies paling pantas untuk jadi ri 1,"['anies', 'ri', '1']",0,netral,0,1,positif
pak anies baswedan beliau tak hanya cerdas tapi beliau pandai dalam manajemen keadaan panggung bersikap bijak dalam menanggapi paslon 02 dan 03 ketika beliau dipojokkan oleh paslon sebelah beliau tampak berendah hati dengan tetap tersenyum dan sabar meski terkesan direndahkan brbrjawaban pak anies selalu memberi solusi sungguh tidak feer bila kiranya kualitas pak anies ini dikatakan hanya sebagai pandai beretorika karena orang yang pandai beretorika tidak selalu mampu menghadapi setiap keadaan dengan kondisi tenang dan konsisten memberikan solusi yang dibutuhkan brbrbersikap adil lah dari diri anda sendiri karena susahsusah nya keadaan kita hari ini tidak lepas dari intervensi pemerintahri1 dalam memberikan solusi bagi rakyat brbrkami dari lubuk hati paling dalam mendukung anies baswedan sebagai calon presiden indonesia 2024,"['anies', 'baswedan', 'beliau', 'cerdas', 'beliau', 'pandai', 'manajemen', 'panggung', 'sikap', 'bijak', 'tanggap', 'paslon', '02', '03', 'beliau', 'pojok', 'paslon', 'belah', 'beliau', 'rendah', 'hati', 'senyum', 'sabar', 'kes', 'rendah', 'brbrjawaban', 'anies', 'solusi', 'sungguh', 'feer', 'kualitas', 'anies', 'pandai', 'retorika', 'orang', 'pandai', 'retorika', 'hadap', 'kondisi', 'tenang', 'konsisten', 'solusi', 'butuh', 'brbrbersikap', 'adil', 'susahsusah', 'nya', 'lepas', 'intervensi', 'pemerintahri1', 'solusi', 'rakyat', 'brbrkami', 'lubuk', 'hati', 'dukung', 'anies', 'baswedan', 'calon', 'presiden', 'indonesia', '2024']",13,positif,1,1,positif
memang terkonsep mah kalau pak aniesbrjoss amin,"['konsep', 'mah', 'aniesbrjoss', 'amin']",0,netral,0,1,positif
skip dulu pak prabowo kami sangat rindu pemimpin seperti pak haji anies rasyid baswedan for indonesia,"['skip', 'prabowo', 'rindu', 'pimpin', 'haji', 'anies', 'rasyid', 'baswedan', 'for', 'indonesia']",-1,negatif,-1,1,positif
peringkat 1 aniesbaswedan peringkat 2 ganjarpranowo peringkat 3 prabowo,"['peringkat', '1', 'aniesbaswedan', 'peringkat', '2', 'ganjarpranowo', 'peringkat', '3', 'prabowo']",0,netral,0,1,positif
disini terlihat jelas anies menguasai panggung perdebatan pikiran prabowo tersandera oleh jokowi dan ganjar terjebak oleh jabatan wapresnya sendiri,"['anies', 'kuasa', 'panggung', 'debat', 'pikir', 'prabowo', 'sandera', 'jokowi', 'ganjar', 'jebak', 'jabat', 'wapresnya']",4,positif,1,1,positif
yaela sudah pernah kalah jadi wapres terus kalah 2x jadi capres sekarang maju lagi pastilah kalah lagi sudah lah istirahat saja pak prabowo biar pak anies baswedan yang jadi presiden,"['yaela', 'kalah', 'wapres', 'kalah', '2x', 'capres', 'maju', 'kalah', 'istirahat', 'prabowo', 'biar', 'anies', 'baswedan', 'presiden']",-13,negatif,-1,-1,negatif
no1 anies muhaimin,"['no1', 'anies', 'muhaimin']",0,netral,0,1,positif
2 kali dukung prabowo jadi miris dan sedih melihatnya yang skrg memuja2 penguasa asli ini bukan jenderal prabowo yang saya kenal dulu makin mantap dan makin solid buat dukung anies karena memang saat ini dialah yang terbaik ini dari hati dan penilaian langsung saat ini,"['2', 'kali', 'dukung', 'prabowo', 'miris', 'sedih', 'skrg', 'memuja2', 'kuasa', 'asli', 'jenderal', 'prabowo', 'kenal', 'mantap', 'solid', 'dukung', 'anies', 'baik', 'hati', 'nilai', 'langsung']",20,positif,1,1,positif
pak anies santai kali ah,"['anies', 'santai', 'kali', 'ah']",2,positif,1,1,positif
mass anis mas anies makanya jangan suka merangkai katakatajd gubernur saja di tanya janji nya apa lupa dienis mending lu jadi guru bahasa indonesia kalo dolo ada ujian merangakai kata,"['mass', 'anis', 'mas', 'anies', 'suka', 'rangkai', 'katakatajd', 'gubernur', 'janji', 'nya', 'lupa', 'dienis', 'mending', 'lu', 'guru', 'bahasa', 'indonesia', 'kalo', 'dolo', 'uji', 'merangakai']",-5,negatif,-1,-1,negatif
terlihat kelas calon yang punya kapasitas anies jls lebih unggul dari dua calon lainnya,"['kelas', 'calon', 'kapasitas', 'anies', 'jls', 'unggul', 'calon']",0,netral,0,1,positif
terbaik anies dengan kecerdasan dan ketenangan nya semakin yakin coblos nomer 1,"['baik', 'anies', 'cerdas', 'tenang', 'nya', 'coblos', 'nomer', '1']",6,positif,1,1,positif
lihat ekspresi prabowo saat anies merespon tanggapannya,"['lihat', 'ekspresi', 'prabowo', 'anies', 'merespon', 'tanggap']",9,positif,1,1,positif
makin meragukan dengan pasangan no 2 dari tadi jawaban enggak menyambung terus harusnya dijabarkan detail dong kayak pak anies baswedan gitu,"['ragu', 'pasang', 'no', '2', 'sambung', 'jabar', 'detail', 'kayak', 'anies', 'baswedan', 'gitu']",0,netral,0,-1,negatif
anies lu palingbcocok dari kader lain,"['anies', 'lu', 'palingbcocok', 'kader']",0,netral,0,0,netral
ya allah lugas banget jawaban pak anies benar banget kayak yang diomongin kak jovialaboutinvalidzcsafeza,"['ya', 'allah', 'lugas', 'banget', 'anies', 'banget', 'kayak', 'diomongin', 'kak', 'jovialaboutinvalidzcsafeza']",12,positif,1,1,positif
siap anies baswedan,"['anies', 'baswedan']",0,netral,0,1,positif
pak anies cerdas banget,"['anies', 'cerdas', 'banget']",1,positif,1,1,positif
nomer 1 pas di hati semoga tidak ada kecurangan di pemilu ini go tapi head amin anies muhaimin,"['nomer', '1', 'pas', 'hati', 'moga', 'curang', 'milu', 'go', 'head', 'amin', 'anies', 'muhaimin']",-1,negatif,-1,1,positif
juara argumen seperti dosen harus jempol buat pak aniestapii,"['juara', 'argumen', 'dosen', 'jempol', 'aniestapii']",0,netral,0,0,netral
halmahera anies baswedan,"['halmahera', 'anies', 'baswedan']",0,netral,0,1,positif
aduh kok enggak jelas banget sih program kerja nya dari pasangan nomor 2 prabowogibran harusnya kayak pak anies dijabarkan dengan detail,"['aduh', 'banget', 'sih', 'program', 'kerja', 'nya', 'pasang', 'nomor', '2', 'prabowogibran', 'kayak', 'anies', 'jabar', 'detail']",7,positif,1,1,positif
anies mah dari jaman mau jadi gubernur memang pintar mengomong doang realisasinya bapuk 0 wkwk jangan gampang termakan omongan maniiezz doang tsay jakarta saja jadi ampas dipimpin doi ini lagi mimpin negaranya,"['anies', 'mah', 'jaman', 'gubernur', 'pintar', 'omong', 'doang', 'realisasi', 'bapuk', '0', 'wkwk', 'gampang', 'makan', 'omong', 'maniiezz', 'doang', 'tsay', 'jakarta', 'ampas', 'pimpin', 'doi', 'mimpin', 'negara']",-18,negatif,-1,-1,negatif
karakter asli 3 capres ini anies cerdassubstansialinovatif prabowo simplegaris besaremosional ganjar sabarramahstabil kesimpulan mau pilih anies atau ganjar samasama oke untuk bangsa pilih prabowo baiknya dipikir ulang prabowo kurang stabil dan usia 2 performa sudah menurun masalah bangsa yang rumit butuh pemimpin quotcerdassubstansialinovatifsabarramahstabilquot nanti kita lihat debat cawapresnya kalau boleh diranking pemenang debat malam ini 1 anies 2 ganjar 3 prabowo,"['karakter', 'asli', '3', 'capres', 'anies', 'cerdassubstansialinovatif', 'prabowo', 'simplegaris', 'besaremosional', 'ganjar', 'sabarramahstabil', 'simpul', 'pilih', 'anies', 'ganjar', 'samasama', 'oke', 'bangsa', 'pilih', 'prabowo', 'baik', 'pikir', 'ulang', 'prabowo', 'stabil', 'usia', '2', 'performa', 'turun', 'bangsa', 'rumit', 'butuh', 'pimpin', 'quotcerdassubstansialinovatifsabarramahstabilquot', 'lihat', 'debat', 'cawapresnya', 'diranking', 'menang', 'debat', 'malam', '1', 'anies', '2', 'ganjar', '3', 'prabowo']",8,positif,1,1,positif
bismillah anies presiden amin,"['bismillah', 'anies', 'presiden', 'amin']",7,positif,1,1,positif
ingat ya wat para pendukung aniesbrbrtimses amin berpesan komentar nya enggak boleh ada yang menjelek2an paslon 23krn itu kelakuan buzzer yang enggak ada etikabrbrkrn pemilih amin itu selalu pakai akal sehatbukan akal jahatbrbrjdi promosiin pak anies dengan ide dan gagasannya saja yaagk usah mengurusi comment nyinyir brbramin yess,"['ya', 'wat', 'dukung', 'aniesbrbrtimses', 'amin', 'pesan', 'komentar', 'nya', 'menjelek2an', 'paslon', '23krn', 'laku', 'buzzer', 'etikabrbrkrn', 'pilih', 'amin', 'pakai', 'akal', 'sehatbukan', 'akal', 'jahatbrbrjdi', 'promosiin', 'anies', 'ide', 'gagas', 'yaagk', 'urus', 'comment', 'nyinyir', 'brbramin', 'yess']",1,positif,1,1,positif
kalo prabowo n anies mau nyampai kan visi misi masih akh denger kalo ganjar lah 10 tahun partainya berkuasa jokowi saja kurang padahal lebih oke nah apalagi ini terus pdip mengapai aja,"['kalo', 'prabowo', 'n', 'anies', 'nyampai', 'visi', 'misi', 'akh', 'denger', 'kalo', 'ganjar', '10', 'partai', 'kuasa', 'jokowi', 'oke', 'pdip', 'kapai', 'aja']",7,positif,1,1,positif
jujur tanpa ada kepentingan pribadi saya menitipkan kemajuan indonesia di tangan calon presiden cerdas dan berakhlaq semoga pak anies allah ridhoi jadi presiden indonesia,"['jujur', 'penting', 'pribadi', 'titip', 'maju', 'indonesia', 'tangan', 'calon', 'presiden', 'cerdas', 'berakhlaq', 'moga', 'anies', 'allah', 'ridhoi', 'presiden', 'indonesia']",15,positif,1,1,positif
jelas anies yang paling top,"['anies', 'top']",5,positif,1,1,positif
pak anies jelas berkualitas,"['anies', 'kualitas']",4,positif,1,1,positif
anies no 1,"['anies', 'no', '1']",0,netral,0,1,positif
pak anies enggak usah banyak janji ccx,"['anies', 'janji', 'ccx']",0,netral,0,0,netral
hahaha prabowo ngehajarr anies seruugaspoll bro prabowogibran untuk indonesia maju,"['hahaha', 'prabowo', 'ngehajarr', 'anies', 'seruugaspoll', 'bro', 'prabowogibran', 'indonesia', 'maju']",0,netral,0,0,netral
anies baswedan ri 1,"['anies', 'baswedan', 'ri', '1']",0,netral,0,1,positif
daging semua pak anies,"['daging', 'anies']",0,netral,0,1,positif
sumatra pilih aniess,"['sumatra', 'pilih', 'aniess']",-2,negatif,-1,-1,negatif
anies for presiden indonesia jawaban lugas tertata menjawab dengan tenangselalu menjawab pertanyaan sesuai topik,"['anies', 'for', 'presiden', 'indonesia', 'lugas', 'tata', 'tenangselalu', 'sesuai', 'topik']",11,positif,1,1,positif
cara anies membuka salam hanya mewakili 1 agama dan mengabaikan salam nya terhadap agama lain dari sini kita paham kan anies kiblatnya hanya berpihak pada 1 kelompok agama,"['anies', 'buka', 'salam', 'wakil', '1', 'agama', 'abai', 'salam', 'nya', 'agama', 'paham', 'anies', 'kiblat', 'pihak', '1', 'kelompok', 'agama']",-20,negatif,-1,-1,negatif
menteri kan dipihak anies kita lihat berapa yang korup,"['menteri', 'pihak', 'anies', 'lihat', 'korup']",-5,negatif,-1,-1,negatif
anies pilihan paling rasional sih,"['anies', 'pilih', 'rasional', 'sih']",-2,negatif,-1,-1,negatif
enggak yakin sama program pragib memang paling cocok buat indonesia hanyalah progam yang di gaungkan pak anies,"['program', 'pragib', 'cocok', 'indonesia', 'progam', 'gaung', 'anies']",-2,negatif,-1,1,positif
anies cuman jago ngomong track record urus jakarta saja enggak bener boroboro mau urus negara bukti nyata bukan hanya omongan,"['anies', 'cuman', 'jago', 'ngomong', 'track', 'record', 'urus', 'jakarta', 'bener', 'boroboro', 'urus', 'negara', 'bukti', 'nyata', 'omong']",0,netral,0,-1,negatif
buka google cari hasil kerja anies bro dijakarta,"['buka', 'google', 'cari', 'hasil', 'kerja', 'anies', 'bro', 'dijakarta']",2,positif,1,1,positif
ganjar pranowo prabowo anies,"['ganjar', 'pranowo', 'prabowo', 'anies']",2,positif,1,1,positif
bismillah pak anies presiden 2024 humble pinter fokus sopan santun enggak caper dan masih banyak lagi,"['bismillah', 'anies', 'presiden', '2024', 'humble', 'pinter', 'fokus', 'sopan', 'santun', 'caper']",14,positif,1,1,positif
tak ada yang berubah sih anies anoes selalu mbulet tak tahu malu melimpahkan kesalahan ke pihak lain mungkin prabowo saking jengkelnya sampai bilang kalau hanya begitu semua ya bisa,"['ubah', 'sih', 'anies', 'anoes', 'mbulet', 'malu', 'limpah', 'salah', 'prabowo', 'saking', 'jengkel', 'bilang', 'ya']",-5,negatif,-1,-1,negatif
ingat kata rocky gerungbrargumen harus di jawab dengan argumen bukan dengan sentimen brinsyaallah pak anies baswedan akan mendapat mandat tersebut dari rakyat amin,"['rocky', 'gerungbrargumen', 'argumen', 'sentimen', 'brinsyaallah', 'anies', 'baswedan', 'mandat', 'rakyat', 'amin']",-7,negatif,-1,-1,negatif
anies 01,"['anies', '01']",0,netral,0,1,positif
sehat quot pak anies baswedan dan gus imin insya allah niat yang baik akan di berikan kemudahan dalam menjadi presiden dan wakil presiden ke indonesia,"['sehat', 'quot', 'anies', 'baswedan', 'gus', 'imin', 'insya', 'allah', 'niat', 'mudah', 'presiden', 'wakil', 'presiden', 'indonesia']",17,positif,1,1,positif
pak anies baswedan oke dan santai menjawab semua pertanyaan saat debat hari pertama di kpj pak ganjar pranowo tampil percaya diri janya pak prabowo yang tampil emosional dan jadi pecundang saat debat tersebut karena pertanyaan soal ham dan keputusan mkmkdi samping itu pak prabowo seperti tidak percaya diri dengan sering sebut dan bawabawa bawa nama pak jokowi capres lain termasuk pak ganjaranies pranowo tidak ada sebutsr dan bawa nama pak jokowi ingat ini debat capres bukan pangung untuk menaikkan pamor pak jokowisebutkan saja program unggulan masing capres terutama paslon no 2pak prabowo srperti penjilat pak jokowi saja,"['anies', 'baswedan', 'oke', 'santai', 'debat', 'kpj', 'ganjar', 'pranowo', 'tampil', 'percaya', 'janya', 'prabowo', 'tampil', 'emosional', 'cundang', 'debat', 'ham', 'putus', 'mkmkdi', 'samping', 'prabowo', 'percaya', 'bawabawa', 'bawa', 'nama', 'jokowi', 'capres', 'ganjaranies', 'pranowo', 'sebutsr', 'bawa', 'nama', 'jokowi', 'debat', 'capres', 'pangung', 'naik', 'pamor', 'jokowisebutkan', 'program', 'unggul', 'capres', 'paslon', 'no', '2pak', 'prabowo', 'srperti', 'jilat', 'jokowi']",3,positif,1,1,positif
anis dari pertama debat anda sudah banyak curiga dengan bangsa inijangan berpikir kerdil yang bawa perpecahan lagi kan bawa perubahan apa kadang saya malah takut kaurubah negara ini pak anies pak prabowo anda punya pandangan luas dan efektivitas tinggi dan lembah manah mu diakuibrpak ganjar teknis konfident dan visioner,"['anis', 'debat', 'curiga', 'bangsa', 'inijangan', 'pikir', 'kerdil', 'bawa', 'pecah', 'bawa', 'ubah', 'kadang', 'takut', 'rubah', 'negara', 'anies', 'prabowo', 'pandang', 'luas', 'efektivitas', 'lembah', 'manah', 'mu', 'diakuibrpak', 'ganjar', 'teknis', 'konfident', 'visioner']",-1,negatif,-1,-1,negatif
pak anies keren banget perubahan untuk indonesia lebih baik amin saja dlu,"['anies', 'keren', 'banget', 'ubah', 'indonesia', 'amin', 'dlu']",1,positif,1,1,positif
anies 1 aku pilih,"['anies', '1', 'pilih']",-2,negatif,-1,1,positif
pak anies salut dehsantai senyum trstp sekali jawab lugas tegas keren cadas deh,"['anies', 'salut', 'dehsantai', 'senyum', 'trstp', 'lugas', 'keren', 'cadas', 'deh']",2,positif,1,1,positif
kata tertata berarti isi kepalanya juga tertata dan intelek cerdas berwawasan luas tetap anies,"['tata', 'isi', 'kepala', 'tata', 'intelek', 'cerdas', 'wawas', 'luas', 'anies']",2,positif,1,1,positif
ada anies dan ganjar ber komunikasi,"['anies', 'ganjar', 'ber', 'komunikasi']",0,netral,0,1,positif
keren pak anies kita semua,"['keren', 'anies']",0,netral,0,1,positif
anies selalu bicara berkeadilan sewaktu di dki bangun bambubangun sepatu memang keadilan buat siapa belum lagi anggaran aibon,"['anies', 'bicara', 'adil', 'dki', 'bangun', 'bambubangun', 'sepatu', 'adil', 'anggar', 'aibon']",8,positif,1,1,positif
gue seorang diri saja bisa debat sama anies kok brbrudah biasa ngadepin penjual obat,"['gue', 'debat', 'anies', 'brbrudah', 'ngadepin', 'jual', 'obat']",-1,negatif,-1,-1,negatif
anies debat oke dengan gagasan2nya tapi terbukti eksekusi nya nol besarbrwaktu dipilkada juga demikian gagasan nya bagus namun eksekusi nya kosong,"['anies', 'debat', 'oke', 'gagasan2nya', 'bukti', 'eksekusi', 'nya', 'nol', 'besarbrwaktu', 'dipilkada', 'gagas', 'nya', 'bagus', 'eksekusi', 'nya', 'kosong']",-7,negatif,-1,-1,negatif
menteri dari kubu pak anies lihat korupsi yang terjadi,"['menteri', 'kubu', 'anies', 'lihat', 'korupsi']",-1,negatif,-1,-1,negatif
we love you almost full pak anies insyaallah kita akan dikaruniai presiden yang cerdas amanah adil ceria tulus dan keren our smiling presiden anies rasyid baswedan,"['we', 'love', 'you', 'almost', 'full', 'anies', 'insyaallah', 'karunia', 'presiden', 'cerdas', 'amanah', 'adil', 'ceria', 'tulus', 'keren', 'our', 'smiling', 'presiden', 'anies', 'rasyid', 'baswedan']",27,positif,1,1,positif
pak anies sudah tidak bisa dianggap enteng berkualitas matang bosku kita amin kan no 1 menang,"['anies', 'anggap', 'enteng', 'kualitas', 'matang', 'bos', 'amin', 'no', '1', 'menang']",8,positif,1,1,positif
ganjar dong yesbrbranies mengomongnya memang mantab tapi actionnya kurangbrbrkalau ganjar seimbang apa yang beliau katakan beliau pasti kerjakan,"['ganjar', 'yesbrbranies', 'omong', 'mantab', 'actionnya', 'kurangbrbrkalau', 'ganjar', 'imbang', 'beliau', 'beliau', 'kerja']",1,positif,1,1,positif
