komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
saya hrd perusahaan swasta di jktimbrsaya berpengalaman dalam karakter dan tipe orangbrjika menurut anda anis cerdas maka menurut penelitian saya orang cerdas itu biasanya menang dalam berbagai hal termasuk juga menang dalam berbicara berbasa basi suka mengomong sampai lupa atas tindakan dan tanggung jawabnya bryang saya takutkan jika anis menang dalam pemilu 2024 maka anis mungkin akan kebal terhadap hukum seperti rokygerung mereka itu tipe orang yang hanya cerdas dalam berbicara cerdas berbicara bukan berarti cerdas juga dapat bertindak kata perubahan bukan berarti perubahan itu akan langgengbrdan jika mungkin pak ganjar memang berpengalaman saya akan lebih memilih orang yang berpengalaman dibanding orang yang cerdas karena pengalaman adalah guru terbaik dibanding cerdas yang belum tentu cerdas memikirkan yang belum tentu akan di alami ibarat kenyataan pengalaman ganjar akan berbeda dengan teori kecerdasan anisbrtetapi dari kedua calon di atas prabowo masih jiwa tni kata tegas dan suara keras bukan berarti emosian didikan tni lebih banyak ke fisik dan skil dalam bertindak mungkin itu salah satu sebab prabowo dalam berretorika kurang berbasa basi karena prabowo dari muda bukan belajar berbasa basi,"['hrd', 'usaha', 'swasta', 'jktimbrsaya', 'alam', 'karakter', 'tipe', 'orangbrjika', 'anis', 'cerdas', 'teliti', 'orang', 'cerdas', 'menang', 'menang', 'bicara', 'basa', 'basi', 'suka', 'omong', 'lupa', 'tindak', 'tanggung', 'bryang', 'takut', 'anis', 'menang', 'milu', '2024', 'anis', 'kebal', 'hukum', 'rokygerung', 'tipe', 'orang', 'cerdas', 'bicara', 'cerdas', 'bicara', 'cerdas', 'tindak', 'ubah', 'ubah', 'langgengbrdan', 'ganjar', 'alam', 'pilih', 'orang', 'alam', 'banding', 'orang', 'cerdas', 'alam', 'guru', 'baik', 'banding', 'cerdas', 'cerdas', 'pikir', 'alami', 'nyata', 'alam', 'ganjar', 'beda', 'teori', 'cerdas', 'anisbrtetapi', 'calon', 'prabowo', 'jiwa', 'tni', 'suara', 'keras', 'emosi', 'dik', 'tni', 'fisik', 'skil', 'tindak', 'salah', 'prabowo', 'retorika', 'basa', 'basi', 'prabowo', 'muda', 'ajar', 'basa', 'basi']",-30,negatif,-1,-1,negatif
mas anies mas anies anda jadi gubernur garagara saya jangan terlalu banyak retorika dana 0t buat apa mantab pak prabowo lanjutkan ikn dan pemerintahan jokowi pak untuk pak ganjar masih pakai senjata lama masalah pak sudah basi pakyg lain pak bosan jawabnyaquot,"['mas', 'anies', 'mas', 'anies', 'gubernur', 'garagara', 'retorika', 'dana', '0t', 'mantab', 'prabowo', 'lanjut', 'ikn', 'perintah', 'jokowi', 'ganjar', 'pakai', 'senjata', 'basi', 'pakyg', 'bosan', 'jawabnyaquot']",-2,negatif,-1,-1,negatif
ganjar tenang berwibawa siap melanjutkan kerja jokowi layak jadi presiden 2024,"['ganjar', 'tenang', 'wibawa', 'lanjut', 'kerja', 'jokowi', 'layak', 'presiden', '2024']",6,positif,1,1,positif
prabowo keluar temperamental nya anies dan ganjar tenangbrtopik debat adalah ham hukum dan korupsi prabowo paling banyak out of topik tanya polusi pada anies tanya pupuk pada ganjar pupuk dan polusi tidak ada hubungannya dengan ham dan hukum ganjar tanya ham pada pas dlm topik tanya ikn pada anies itu diluar topik hukum dan ham hanya anies yang tanya sesuai topik tanya hukum maka pada ps tanya ham km0 dan ham kanjuruan pada ganjar jadi nilai dari gue pas ganjar anies prabowo paling kurang siap berdebat ini pendapat gue ya,"['prabowo', 'temperamental', 'nya', 'anies', 'ganjar', 'tenangbrtopik', 'debat', 'ham', 'hukum', 'korupsi', 'prabowo', 'out', 'of', 'topik', 'polusi', 'anies', 'pupuk', 'ganjar', 'pupuk', 'polusi', 'hubung', 'ham', 'hukum', 'ganjar', 'ham', 'pas', 'dlm', 'topik', 'ikn', 'anies', 'luar', 'topik', 'hukum', 'ham', 'anies', 'sesuai', 'topik', 'hukum', 'ps', 'ham', 'km0', 'ham', 'kanjuruan', 'ganjar', 'nilai', 'gue', 'pas', 'ganjar', 'anies', 'prabowo', 'debat', 'dapat', 'gue', 'ya']",20,positif,1,1,positif
tetap ganjar yang terbaik,"['ganjar', 'baik']",4,positif,1,1,positif
tak salah saya mendukung pak aniesbrpak anies menjawab pakai argumen plus senyumbrpk prabowo menjawab pakai emosi dan sentimenbrpk ganjar menjawab hanya untuk cari aman,"['salah', 'dukung', 'aniesbrpak', 'anies', 'pakai', 'argumen', 'plus', 'senyumbrpk', 'prabowo', 'pakai', 'emosi', 'sentimenbrpk', 'ganjar', 'cari', 'aman']",-4,negatif,-1,-1,negatif
doaku semoga pak ganjar dan pak mahfud r1 amp r2 memmpin nkri di tahun 2024 memenangkan pilpres pemilu 2024 aksi kerja yang nyata pak berarti indonesia semakin maju jaya makmur salam demokrasi,"['doa', 'moga', 'ganjar', 'mahfud', 'r1', 'amp', 'r2', 'memmpin', 'nkri', '2024', 'menang', 'pilpres', 'milu', '2024', 'aksi', 'kerja', 'nyata', 'indonesia', 'maju', 'jaya', 'makmur', 'salam', 'demokrasi']",16,positif,1,1,positif
1 anies br pandai mengolah kata jago nggedabrus omdo br dalam bekerja suka merubah padanan kata seenak jidatnya yang akhirnya enggak dikerjakanbr hobi kelebihan bayar salah satunya anggaran dki jakarta anak sd dibelikan lem aibonbr suka foya2 agar dibilang quotserapan anggaran belanja daerah baikquot salah satunya bambu quotngentotquot harga 00 juta yang belum genap setahun dibongkar karena bambu tersebut hampir robohbr dekat dengan intimidasi berkedok agama quotlu enggak memilih anies jenazah lo bakalan ditolak untuk di sholatinbrcukup jakarta yang dirusak jangan negara inibrbrbr2 prabowo br masih terafiliasi keluarga cendana rawan kknbr terendus bermain anggaran alutsista 100t dengan mendirikan perusahaan fiktif dengan nama pt tmibr dompleng gibran agar mendapat suara mantan militan jokowibr salah satu penguasa tanah selain wirantobr emosi tidak stabilbr pengaruh militer menjadikan gaya kepemimpinan majikan dan jongosbrbukan figur yang bagus pulabrbrbr3 ganjar pranowobr banyak pencapaian minor di jawa tengahbr gaya main amanbr youtube jadi pencapaian kinerjanyabr belum memenuhi kriteria presiden yang sebenarnya karena diframing pakai media youtube jadinya bagusbr program kerjanya cuman meneruskan yang ada belum terlihat gebrakan yang seharusnya dilakukan pemimpinbrbrketiganya masih belum layak,"['1', 'anies', 'br', 'pandai', 'olah', 'jago', 'nggedabrus', 'omdo', 'br', 'suka', 'rubah', 'padan', 'enak', 'jidat', 'dikerjakanbr', 'hobi', 'lebih', 'bayar', 'salah', 'satu', 'anggar', 'dki', 'jakarta', 'anak', 'sd', 'beli', 'lem', 'aibonbr', 'suka', 'foya2', 'bilang', 'quotserapan', 'anggar', 'belanja', 'daerah', 'baikquot', 'salah', 'satu', 'bambu', 'quotngentotquot', 'harga', '00', 'juta', 'genap', 'tahun', 'bongkar', 'bambu', 'robohbr', 'intimidasi', 'kedok', 'agama', 'quotlu', 'pilih', 'anies', 'jenazah', 'lo', 'tolak', 'sholatinbrcukup', 'jakarta', 'rusak', 'negara', 'inibrbrbr2', 'prabowo', 'br', 'afiliasi', 'keluarga', 'cendana', 'rawan', 'kknbr', 'endus', 'main', 'anggar', 'alutsista', '100t', 'diri', 'usaha', 'fiktif', 'nama', 'pt', 'tmibr', 'dompleng', 'gibran', 'suara', 'mantan', 'militan', 'jokowibr', 'salah', 'kuasa', 'tanah', 'wirantobr', 'emosi', 'stabilbr', 'pengaruh', 'militer', 'jadi', 'gaya', 'pimpin', 'majikan', 'jongosbrbukan', 'figur', 'bagus', 'pulabrbrbr3', 'ganjar', 'pranowobr', 'capai', 'minor', 'jawa', 'tengahbr', 'gaya', 'main', 'amanbr', 'youtube', 'capai', 'kinerjanyabr', 'penuh', 'kriteria', 'presiden', 'diframing', 'pakai', 'media', 'youtube', 'bagusbr', 'program', 'kerja', 'cuman', 'terus', 'gebrak', 'pemimpinbrbrketiganya', 'layak']",-35,negatif,-1,-1,negatif
ganjar presiden 2024,"['ganjar', 'presiden', '2024']",5,positif,1,1,positif
ganjar mantab,"['ganjar', 'mantab']",2,positif,1,1,positif
anis terlalu manisbrganjar lebih rasional,"['anis', 'manisbrganjar', 'rasional']",0,netral,0,1,positif
palu hadirbrganjar yess,"['palu', 'hadirbrganjar', 'yess']",0,netral,0,0,netral
bagus pak ganjar fokus kan saja untuk memajukan dan mengembangkan negara tanpa harus menjelekan atau mengkritik orang lain,"['bagus', 'ganjar', 'fokus', 'maju', 'kembang', 'negara', 'jelek', 'kritik', 'orang']",-6,negatif,-1,-1,negatif
ganjar mahfud presiden 2024,"['ganjar', 'mahfud', 'presiden', '2024']",5,positif,1,1,positif
walau ada tgb di belakang pak ganjar saya dari ntb pilih pak anies yang pintar,"['tgb', 'ganjar', 'ntb', 'pilih', 'anies', 'pintar']",0,netral,0,1,positif
saya hanya bisa geleng2 mendengar pertanyaan pak prabowo mengenai polusi pada pak anies pertanyaan beliau selalu menjatuhkan tidak terima atas jawaban pak anis yang sesuai data dalam hal ini pak ganjar lebih baik dibanding pak prabowobrinsyaallah pak anies presiden 2024,"['geleng2', 'dengar', 'prabowo', 'polusi', 'anies', 'beliau', 'jatuh', 'terima', 'anis', 'sesuai', 'data', 'ganjar', 'banding', 'prabowobrinsyaallah', 'anies', 'presiden', '2024']",3,positif,1,1,positif
di tambah jawaban pak prabowo terhadap pertanyaan pak ganjar cuma bisa ketawa,"['prabowo', 'ganjar', 'ketawa']",6,positif,1,1,positif
ganjarmahfud untuk indonesia maju,"['ganjarmahfud', 'indonesia', 'maju']",0,netral,0,0,netral
yang komen pasukan anis semua ganjar mahfud tetap pilihan hati,"['komen', 'pasu', 'anis', 'ganjar', 'mahfud', 'pilih', 'hati']",0,netral,0,1,positif
ganjar dan anis menonjol dalam berargumentasi dari sisi ketenangan sedangkan prabowo terkadang tidak mampu mengelolah emosional dalam menanggapi namun pada sisi ketepatan dan kepadatan argumen saya kira lebih unggul ganjar karena realistis memandang sebuah problem sedangkan anis terkadang terkesan menggampangkan satu problem sehingga lebih kedengaran banyak melebar dan rasarasanya agak susah mewujudkan gagasannya,"['ganjar', 'anis', 'tonjol', 'argumentasi', 'sisi', 'tenang', 'prabowo', 'terkadang', 'elo', 'emosional', 'tanggap', 'sisi', 'tepat', 'padat', 'argumen', 'unggul', 'ganjar', 'realistis', 'pandang', 'problem', 'anis', 'terkadang', 'kes', 'gampang', 'problem', 'dengar', 'lebar', 'rasarasanya', 'susah', 'wujud', 'gagas']",15,positif,1,1,positif
pak ganjar lah yang mengingat pendidikan dan kesejahteraan untuk guru dalam visi misinya bismillah pak ganjar pak mahfudz menang aamiinn,"['ganjar', 'didik', 'sejahtera', 'guru', 'visi', 'misi', 'bismillah', 'ganjar', 'mahfudz', 'menang', 'aamiinn']",12,positif,1,1,positif
prabowo ganjar aboutinvalidzcsafeza,"['prabowo', 'ganjar', 'aboutinvalidzcsafeza']",2,positif,1,1,positif
pak ganjar mirip wisnu dms sering afirmasi,"['ganjar', 'wisnu', 'dms', 'afirmasi']",5,positif,1,1,positif
pak anies bicara pakai senyumanbrpak prabowo bicara pakai emosibrpak ganjar bicara cari aman,"['anies', 'bicara', 'pakai', 'senyumanbrpak', 'prabowo', 'bicara', 'pakai', 'emosibrpak', 'ganjar', 'bicara', 'cari', 'aman']",-1,negatif,-1,-1,negatif
pak anies kelihatan kepemimpinan yang kuat untuk keadilan seluruh rakyat indonesiabrwaktu bahas masalah korupsi hanya prabowo yang ngambang jawabannya pak ganjar lumayan tapinl pak anies kelihatan paling tegas memberantas korupsi cmiiw,"['anies', 'pimpin', 'kuat', 'adil', 'rakyat', 'indonesiabrwaktu', 'bahas', 'korupsi', 'prabowo', 'ngambang', 'jawab', 'ganjar', 'lumayan', 'tapinl', 'anies', 'berantas', 'korupsi', 'cmiiw']",-7,negatif,-1,-1,negatif
di komentarr banyak banget pilih aniss mendukung aniss tapi di komentar hanya bisa menilai dari cara bicaranyaa dari cara kepintaran mengomong tapi tidak dalam bekerja yang baik pemimpin tertinggi di indonesia yang di butuhkan adalah kerja nya yang nyata dan janji nya yang bukti mungkin masyarakan sudah melihat kinerja pak anis dan pakai ganjar tapi pak prabowo lah yang akan menjadi indonesia lebih kuat indonesia yang lebih kerja nyata dan indonesia bakal ada pemimpin yang bekerja nyata dan janjinya nyata karena prabowo tidak mencarii gaji dari presiden tapi prabowo hanya ingin melihat indonesia lebih kuat damai dan mengirangi kemiskinan dan hancurkan koropsii,"['komentarr', 'banget', 'pilih', 'aniss', 'dukung', 'aniss', 'komentar', 'nilai', 'bicaranyaa', 'pintar', 'omong', 'pimpin', 'tinggi', 'indonesia', 'butuh', 'kerja', 'nya', 'nyata', 'janji', 'nya', 'bukti', 'masyarakan', 'kerja', 'anis', 'pakai', 'ganjar', 'prabowo', 'indonesia', 'kuat', 'indonesia', 'kerja', 'nyata', 'indonesia', 'pimpin', 'nyata', 'janji', 'nyata', 'prabowo', 'cari', 'gaji', 'presiden', 'prabowo', 'indonesia', 'kuat', 'damai', 'mengirangi', 'miskin', 'hancur', 'koropsii']",6,positif,1,1,positif
pak gajar cepat padat kalo mengasih pertaya an sudah kelihatan cerdas dan tegas enggak ragu lagi sama pak ganjar enggak bayak janji tapi buat krj yang pasti,"['gajar', 'cepat', 'padat', 'kalo', 'asih', 'pertaya', 'an', 'cerdas', 'ragu', 'ganjar', 'bayak', 'janji', 'krj']",1,positif,1,1,positif
poin positif yang saya tangkap brbrganjar ketika suatu masalah itu tidak dapat diselesaikan oleh aparat yang berwenang disitulah negara harus turun tangan selesaikan dengan tuntas agar tidak muncul kembali dan menjadi masalah yang berlarut larutbrbrprabowo saya sependapat dengan pak ganjar saya sependapat dengan pak anis tetapi seharusnya bla blabla tidak gengsi tidak munafik serta mengakui jika ada opini dari oposisi yang menurut beliau memang baik dan selalu menegaskan berulang kali quotapapun dan siapapun yang terpilih yang penting rakyat indonesia harus tetap guyub rukun jangan sampai terpecah belahquotbrbranies negara ini adalah negara hukum dimana hukum sudah seharusnya digunakan sebagai pengatur kekuasaan bukan negara kekuasaan dimana hukum diatur oleh penguasa,"['poin', 'positif', 'tangkap', 'brbrganjar', 'selesai', 'aparat', 'wenang', 'situ', 'negara', 'turun', 'tangan', 'selesai', 'tuntas', 'muncul', 'larut', 'larutbrbrprabowo', 'dapat', 'ganjar', 'dapat', 'anis', 'bla', 'blabla', 'gengsi', 'munafik', 'aku', 'opini', 'oposisi', 'beliau', 'ulang', 'kali', 'quotapapun', 'pilih', 'rakyat', 'indonesia', 'guyub', 'rukun', 'pecah', 'belahquotbrbranies', 'negara', 'negara', 'hukum', 'mana', 'hukum', 'atur', 'kuasa', 'negara', 'kuasa', 'mana', 'hukum', 'atur', 'kuasa']",2,positif,1,-1,negatif
sehebat hebatnya anies tetap prabowo ganjar yang survey nya tertinggi,"['hebat', 'hebat', 'anies', 'prabowo', 'ganjar', 'survey', 'nya', 'tinggi']",3,positif,1,1,positif
sih ganjar lupa soal korupsi ktp pakai dolarr,"['sih', 'ganjar', 'lupa', 'korupsi', 'ktp', 'pakai', 'dolarr']",-4,negatif,-1,-1,negatif
ganjar mahfud all ini,"['ganjar', 'mahfud', 'all']",2,positif,1,1,positif
bang anies memang berkelas konsepnya matang pak prabowo orangnya ikhlas untuk negeri ini beliau sungguh pantas jadi bapak guru bangsa mendukung bang anis maju membenahi negeri mas ganjar sepertinya perlu banyak belajar dan beliau mau belajar cocok mendukung setiap langkah bang anies menuju indonesia lebih baik,"['bang', 'anies', 'kelas', 'konsep', 'matang', 'prabowo', 'orang', 'ikhlas', 'negeri', 'beliau', 'sungguh', 'guru', 'bangsa', 'dukung', 'bang', 'anis', 'maju', 'benah', 'negeri', 'mas', 'ganjar', 'ajar', 'beliau', 'ajar', 'cocok', 'dukung', 'langkah', 'bang', 'anies', 'indonesia']",18,positif,1,1,positif
rickyyosua sependapat dengan andapak anis retorikanya okepak prabowo orangnya ikhlas meski retorikanya jelas tidak sama dengan pakanistapi untuk pak ganjar pranowomahfud md energikretorika tidak kalahbisa jagonganquot diskusi dengan audiens dan nyambunginsya allah actionny juga sesuai dengan retorikanyapak mahfud siapa yang tidak tau sepak terjang beliau gama oke,"['rickyyosua', 'dapat', 'andapak', 'anis', 'retorika', 'okepak', 'prabowo', 'orang', 'ikhlas', 'retorika', 'pakanistapi', 'ganjar', 'pranowomahfud', 'md', 'energikretorika', 'kalahbisa', 'jagonganquot', 'diskusi', 'audiens', 'nyambunginsya', 'allah', 'actionny', 'sesuai', 'retorikanyapak', 'mahfud', 'tau', 'sepak', 'terjang', 'beliau', 'gama', 'oke']",6,positif,1,1,positif
ganjarmahfud fo ri,"['ganjarmahfud', 'fo', 'ri']",0,netral,0,1,positif
catatan buat moderator kurang jelas untuk aturan tanggapan nya pas pak ganjar nanggapin dengan pertanyaan malah disanggah padahal sebelumnya ada tanggapan dengen pertanyaan juga dari pak prabowo buat pak anis sarannya lebih pertegas aturannya,"['catat', 'moderator', 'atur', 'tanggap', 'nya', 'pas', 'ganjar', 'nanggapin', 'sanggah', 'tanggap', 'dengen', 'prabowo', 'anis', 'saran', 'tegas', 'atur']",7,positif,1,1,positif
anies ganjar hampir sama kayanya tapi anies lebih cerdas pastinya,"['anies', 'ganjar', 'kaya', 'anies', 'cerdas', 'pasti']",5,positif,1,1,positif
pak ganjar kereenn bismillah menang,"['ganjar', 'kereenn', 'bismillah', 'menang']",5,positif,1,1,positif
ganjar mahfud gaspoll,"['ganjar', 'mahfud', 'gaspoll']",2,positif,1,1,positif
uu perampasan aset apa kata ibuk megawati loh pak ganjaringat apa kata pak bambang pacul dpr ri,"['uu', 'ampas', 'aset', 'ibuk', 'megawati', 'loh', 'ganjaringat', 'bambang', 'pacul', 'dpr', 'ri']",-7,negatif,-1,-1,negatif
kalo tudak ada pencekalan aku yakin ganjar bisa mengejar permainan inibrdan yang ke 2 pak anissemoga perjuangan mereka siap di jalankandukungganku no 3 maju tak gentar membela rakyat jelata,"['kalo', 'tudak', 'cekal', 'ganjar', 'kejar', 'main', 'inibrdan', '2', 'anissemoga', 'juang', 'jalankandukungganku', 'no', '3', 'maju', 'gentar', 'bela', 'rakyat', 'jelata']",-9,negatif,-1,1,positif
untuk debat capres kali ini pak anis dan pak ganjar memberikan jawaban yang cukup memuaskan bagi saya seorang pemilih di 2024 nantisayang sekali pak prabowo memberikan jawaban yang kurang memuaskan dan terlalu bertele tele,"['debat', 'capres', 'kali', 'anis', 'ganjar', 'muas', 'pilih', '2024', 'nantisayang', 'prabowo', 'muas', 'tele', 'tele']",13,positif,1,1,positif
anis memang berkualitas dari cara bicara dan menjawab pertanyaan mantap menampak lulusan luar negrinya beda dengan bowo amp ganjarbrinsya allah anis menang amin,"['anis', 'kualitas', 'bicara', 'mantap', 'tampak', 'lulus', 'negrinya', 'beda', 'bowo', 'amp', 'ganjarbrinsya', 'allah', 'anis', 'menang', 'amin']",14,positif,1,1,positif
pak ganjar hebat keren,"['ganjar', 'hebat', 'keren']",2,positif,1,1,positif
peringkat 1 aniesbaswedan peringkat 2 ganjarpranowo peringkat 3 prabowo,"['peringkat', '1', 'aniesbaswedan', 'peringkat', '2', 'ganjarpranowo', 'peringkat', '3', 'prabowo']",0,netral,0,1,positif
disini terlihat jelas anies menguasai panggung perdebatan pikiran prabowo tersandera oleh jokowi dan ganjar terjebak oleh jabatan wapresnya sendiri,"['anies', 'kuasa', 'panggung', 'debat', 'pikir', 'prabowo', 'sandera', 'jokowi', 'ganjar', 'jebak', 'jabat', 'wapresnya']",4,positif,1,1,positif
anis banyak bicara sedikit kerja brbrprabowo sedikit bicara perbanyak kerja brbrganjar boneka pdi,"['anis', 'bicara', 'kerja', 'brbrprabowo', 'bicara', 'banyak', 'kerja', 'brbrganjar', 'boneka', 'pdi']",4,positif,1,1,positif
ganjarmahfud terbaik,"['ganjarmahfud', 'baik']",2,positif,1,1,positif
luar biasa pak ganjar,['ganjar'],2,positif,1,1,positif
anjir no celah ganjar anis brbaru kali ini insecure mendengarkan debat mereka,"['anjir', 'no', 'celah', 'ganjar', 'anis', 'brbaru', 'kali', 'insecure', 'dengar', 'debat']",2,positif,1,1,positif
luar biasa pak ganjar pranowo,"['ganjar', 'pranowo']",2,positif,1,1,positif
apalagi no tiga banyak brsandiwara nya kelihatan bangetbrkalao ganjar jadi presiden dukungan ke palestina makin menguat brkayak janji ke anak kecil saja kalao bicara brthi is indonesia disini mana yang benerquot tulus sama yang banyak sandiwara,"['no', 'brsandiwara', 'nya', 'bangetbrkalao', 'ganjar', 'presiden', 'dukung', 'palestina', 'kuat', 'brkayak', 'janji', 'anak', 'kalao', 'bicara', 'brthi', 'is', 'indonesia', 'benerquot', 'tulus', 'sandiwara']",9,positif,1,1,positif
prabowo jawaban nya tidak berbelit belitlangsung skat mat terus ke anis dan ganjar gasspool terus jangan kasih kendor,"['prabowo', 'nya', 'belit', 'belitlangsung', 'skat', 'mat', 'anis', 'ganjar', 'gasspool', 'kasih', 'kendor']",0,netral,0,1,positif
ganjar mahfud menguasai persoalan bangsa layak pimpin bangsa di tahun 2024,"['ganjar', 'mahfud', 'kuasa', 'bangsa', 'layak', 'pimpin', 'bangsa', '2024']",3,positif,1,1,positif
presidennya kalo enggak pak ganjar ya pak anissalut,"['presiden', 'kalo', 'ganjar', 'ya', 'anissalut']",9,positif,1,1,positif
karakter asli 3 capres ini anies cerdassubstansialinovatif prabowo simplegaris besaremosional ganjar sabarramahstabil kesimpulan mau pilih anies atau ganjar samasama oke untuk bangsa pilih prabowo baiknya dipikir ulang prabowo kurang stabil dan usia 2 performa sudah menurun masalah bangsa yang rumit butuh pemimpin quotcerdassubstansialinovatifsabarramahstabilquot nanti kita lihat debat cawapresnya kalau boleh diranking pemenang debat malam ini 1 anies 2 ganjar 3 prabowo,"['karakter', 'asli', '3', 'capres', 'anies', 'cerdassubstansialinovatif', 'prabowo', 'simplegaris', 'besaremosional', 'ganjar', 'sabarramahstabil', 'simpul', 'pilih', 'anies', 'ganjar', 'samasama', 'oke', 'bangsa', 'pilih', 'prabowo', 'baik', 'pikir', 'ulang', 'prabowo', 'stabil', 'usia', '2', 'performa', 'turun', 'bangsa', 'rumit', 'butuh', 'pimpin', 'quotcerdassubstansialinovatifsabarramahstabilquot', 'lihat', 'debat', 'cawapresnya', 'diranking', 'menang', 'debat', 'malam', '1', 'anies', '2', 'ganjar', '3', 'prabowo']",8,positif,1,1,positif
ganjar mampu melihat persoaalan bangsa dengan turun kebawah mendengarkan aspirasi rakyat mulai dari timur dan baratpersatuan indonesia menuju indonesia emas 204mantap pak ganjar dengan jawaban yang jitu dan berkarakter seorang pemimpin,"['ganjar', 'persoaalan', 'bangsa', 'turun', 'bawah', 'dengar', 'aspirasi', 'rakyat', 'timur', 'baratpersatuan', 'indonesia', 'indonesia', 'emas', '204mantap', 'ganjar', 'jitu', 'karakter', 'pimpin']",4,positif,1,1,positif
kalo prabowo n anies mau nyampai kan visi misi masih akh denger kalo ganjar lah 10 tahun partainya berkuasa jokowi saja kurang padahal lebih oke nah apalagi ini terus pdip mengapai aja,"['kalo', 'prabowo', 'n', 'anies', 'nyampai', 'visi', 'misi', 'akh', 'denger', 'kalo', 'ganjar', '10', 'partai', 'kuasa', 'jokowi', 'oke', 'pdip', 'kapai', 'aja']",7,positif,1,1,positif
wkwkwk ya gua enggak tau ya tapi yang gua lihat yang banyak perang omongannya pak prabowo sama pak anis kalo pak ganjar omongannya kayak ada energik begitu anjay masuk di pikiran gua tapi kalo omongan pak anis gua enggak menghina tapi yang gua lihat pak anis banyak omongan ber andai kayak imajinasi saja kalo pak prabowo ada adu debat tadi sama pak anis sori gua enggak maksud menghina calon presiden siapapun gua cuma menjelaskan yang gua lihat saja tadi,"['wkwkwk', 'ya', 'gua', 'tau', 'ya', 'gua', 'lihat', 'perang', 'omong', 'prabowo', 'anis', 'kalo', 'ganjar', 'omong', 'kayak', 'energik', 'anjay', 'masuk', 'pikir', 'gua', 'kalo', 'omong', 'anis', 'gua', 'hina', 'gua', 'lihat', 'anis', 'omong', 'ber', 'andai', 'kayak', 'imajinasi', 'kalo', 'prabowo', 'adu', 'debat', 'anis', 'sori', 'gua', 'maksud', 'hina', 'calon', 'presiden', 'gua', 'gua', 'lihat']",-37,negatif,-1,-1,negatif
ini namanya curhat pak ganjar,"['nama', 'curhat', 'ganjar']",1,positif,1,1,positif
anis mulutnya maniss cuman pintar teori tpi kerjanya 0 ganjar yang terbaik di banding lainyaa,"['anis', 'mulut', 'maniss', 'cuman', 'pintar', 'teori', 'tpi', 'kerja', '0', 'ganjar', 'baik', 'banding', 'lainyaa']",5,positif,1,1,positif
pak ganjaringatt jawa tengah enggak ada perubahan pakbapak kerjanya enggak nyata,"['ganjaringatt', 'jawa', 'ubah', 'pakbapak', 'kerja', 'nyata']",4,positif,1,1,positif
kalau soal debat memang pak anis jagonyasoal kerja nolyg paling masuk akal ganjar,"['debat', 'anis', 'jagonyasoal', 'kerja', 'nolyg', 'masuk', 'akal', 'ganjar']",4,positif,1,1,positif
ganjar pranowo prabowo anies,"['ganjar', 'pranowo', 'prabowo', 'anies']",2,positif,1,1,positif
salut anis fokus menyerang no 2 karena dia lah yang katanya elektabilitas nya tertinggi brdan ganjar juga bantu menyerang nomor 2,"['salut', 'anis', 'fokus', 'serang', 'no', '2', 'elektabilitas', 'nya', 'tinggi', 'brdan', 'ganjar', 'bantu', 'serang', 'nomor', '2']",-5,negatif,-1,-1,negatif
no3 penyampaian visi misi malah muter2 enggak jelas visi misi nybrsemua masalah itu tanpa ada blusukn dimana mana pasti ada pak ganjar makanya dibutuhkan debat ini untuk visi misi setiap paslon secara global,"['no3', 'sampai', 'visi', 'misi', 'muter2', 'visi', 'misi', 'nybrsemua', 'blusukn', 'mana', 'ganjar', 'butuh', 'debat', 'visi', 'misi', 'paslon', 'global']",4,positif,1,1,positif
pak anies baswedan oke dan santai menjawab semua pertanyaan saat debat hari pertama di kpj pak ganjar pranowo tampil percaya diri janya pak prabowo yang tampil emosional dan jadi pecundang saat debat tersebut karena pertanyaan soal ham dan keputusan mkmkdi samping itu pak prabowo seperti tidak percaya diri dengan sering sebut dan bawabawa bawa nama pak jokowi capres lain termasuk pak ganjaranies pranowo tidak ada sebutsr dan bawa nama pak jokowi ingat ini debat capres bukan pangung untuk menaikkan pamor pak jokowisebutkan saja program unggulan masing capres terutama paslon no 2pak prabowo srperti penjilat pak jokowi saja,"['anies', 'baswedan', 'oke', 'santai', 'debat', 'kpj', 'ganjar', 'pranowo', 'tampil', 'percaya', 'janya', 'prabowo', 'tampil', 'emosional', 'cundang', 'debat', 'ham', 'putus', 'mkmkdi', 'samping', 'prabowo', 'percaya', 'bawabawa', 'bawa', 'nama', 'jokowi', 'capres', 'ganjaranies', 'pranowo', 'sebutsr', 'bawa', 'nama', 'jokowi', 'debat', 'capres', 'pangung', 'naik', 'pamor', 'jokowisebutkan', 'program', 'unggul', 'capres', 'paslon', 'no', '2pak', 'prabowo', 'srperti', 'jilat', 'jokowi']",3,positif,1,1,positif
anis dari pertama debat anda sudah banyak curiga dengan bangsa inijangan berpikir kerdil yang bawa perpecahan lagi kan bawa perubahan apa kadang saya malah takut kaurubah negara ini pak anies pak prabowo anda punya pandangan luas dan efektivitas tinggi dan lembah manah mu diakuibrpak ganjar teknis konfident dan visioner,"['anis', 'debat', 'curiga', 'bangsa', 'inijangan', 'pikir', 'kerdil', 'bawa', 'pecah', 'bawa', 'ubah', 'kadang', 'takut', 'rubah', 'negara', 'anies', 'prabowo', 'pandang', 'luas', 'efektivitas', 'lembah', 'manah', 'mu', 'diakuibrpak', 'ganjar', 'teknis', 'konfident', 'visioner']",-1,negatif,-1,-1,negatif
