komentar_bersih,prepos_text,polarity_score,sentiment,labeling_polarity,predicted_sentiment,sentimen_NaiveBayes
pak anies enggak usah banyak janji ccx,"['anies', 'janji', 'ccx']",0,netral,0,0,netral
cerdas nya pak anis,"['cerdas', 'nya', 'anis']",0,netral,0,1,positif
hahaha prabowo ngehajarr anies seruugaspoll bro prabowogibran untuk indonesia maju,"['hahaha', 'prabowo', 'ngehajarr', 'anies', 'seruugaspoll', 'bro', 'prabowogibran', 'indonesia', 'maju']",0,netral,0,0,netral
anies baswedan ri 1,"['anies', 'baswedan', 'ri', '1']",0,netral,0,1,positif
muhammaddonycaprinosya02 dengar anis mengomong berasa dengar vicky prasetiyo,"['muhammaddonycaprinosya02', 'dengar', 'anis', 'omong', 'asa', 'dengar', 'vicky', 'prasetiyo']",1,positif,1,1,positif
no 2 dan 3 kewalahan debat lawan no 1 pak anis calon presiden paling layak amin,"['no', '2', '3', 'kewalahan', 'debat', 'lawan', 'no', '1', 'anis', 'calon', 'presiden', 'layak', 'amin']",-2,negatif,-1,1,positif
daging semua pak anies,"['daging', 'anies']",0,netral,0,1,positif
sumatra pilih aniess,"['sumatra', 'pilih', 'aniess']",-2,negatif,-1,-1,negatif
anies for presiden indonesia jawaban lugas tertata menjawab dengan tenangselalu menjawab pertanyaan sesuai topik,"['anies', 'for', 'presiden', 'indonesia', 'lugas', 'tata', 'tenangselalu', 'sesuai', 'topik']",11,positif,1,1,positif
anis rumah dp 0 mana,"['anis', 'rumah', 'dp', '0']",3,positif,1,1,positif
cara anies membuka salam hanya mewakili 1 agama dan mengabaikan salam nya terhadap agama lain dari sini kita paham kan anies kiblatnya hanya berpihak pada 1 kelompok agama,"['anies', 'buka', 'salam', 'wakil', '1', 'agama', 'abai', 'salam', 'nya', 'agama', 'paham', 'anies', 'kiblat', 'pihak', '1', 'kelompok', 'agama']",-20,negatif,-1,-1,negatif
pak anis juga sakah bikang kendaraan tetap emisi yang dihasilkan tetap tapi angin dari kuar siapa bilang kendaraan tetap tiap hari ada mobil dan motor terjualdijakarta menambah yerus berarti kan polusinya hadeh yang ditanyain duit 0 t anggaran dikemanakan kok soal polusi tsk terselesaikan malah menambah miskin jakarta menambah pokusi menambah macet karena jalan lubang kebanyakan jalur sepeda dll duit buat apa segitu kalau cuma bangun jis yang unt kena ke masyarakat mana,"['anis', 'sakah', 'bikang', 'kendara', 'emisi', 'hasil', 'angin', 'kuar', 'bilang', 'kendara', 'mobil', 'motor', 'terjualdijakarta', 'tambah', 'yerus', 'polusi', 'hadeh', 'ditanyain', 'duit', '0', 't', 'anggar', 'mana', 'polusi', 'tsk', 'selesai', 'tambah', 'miskin', 'jakarta', 'tambah', 'pokusi', 'tambah', 'macet', 'jalan', 'lubang', 'banyak', 'jalur', 'sepeda', 'dll', 'duit', 'segitu', 'bangun', 'jis', 'unt', 'kena', 'masyarakat']",-13,negatif,-1,-1,negatif
kalau soal debat memang pak anis jagonyasoal kerja nolyg paling masuk akal ganjar,"['debat', 'anis', 'jagonyasoal', 'kerja', 'nolyg', 'masuk', 'akal', 'ganjar']",4,positif,1,1,positif
perubahan itu hanya ada pada anis dan anis layak jadi pemimpin bangsa ini tapi sayang banyak para penguasa dengan oligarki korup yang tidak menyukainya,"['ubah', 'anis', 'anis', 'layak', 'pimpin', 'bangsa', 'sayang', 'kuasa', 'oligarki', 'korup', 'suka']",-2,negatif,-1,-1,negatif
menteri kan dipihak anies kita lihat berapa yang korup,"['menteri', 'pihak', 'anies', 'lihat', 'korup']",-5,negatif,-1,-1,negatif
aceh buat anis,"['aceh', 'anis']",0,netral,0,0,netral
anies pilihan paling rasional sih,"['anies', 'pilih', 'rasional', 'sih']",-2,negatif,-1,-1,negatif
enggak yakin sama program pragib memang paling cocok buat indonesia hanyalah progam yang di gaungkan pak anies,"['program', 'pragib', 'cocok', 'indonesia', 'progam', 'gaung', 'anies']",-2,negatif,-1,1,positif
debat para calon presiden dan wakil presiden tentang visi misi sekitar wilayah hukum pertanyaan nya mampukah hukum benar di jalankan sesuai dengan undang2 karena selama ini hukum layaknya seperti fata morgana belaka,"['debat', 'calon', 'presiden', 'wakil', 'presiden', 'visi', 'misi', 'wilayah', 'hukum', 'nya', 'hukum', 'jalan', 'sesuai', 'undang2', 'hukum', 'layak', 'fata', 'morgana', 'belaka']",11,positif,1,1,positif
anies cuman jago ngomong track record urus jakarta saja enggak bener boroboro mau urus negara bukti nyata bukan hanya omongan,"['anies', 'cuman', 'jago', 'ngomong', 'track', 'record', 'urus', 'jakarta', 'bener', 'boroboro', 'urus', 'negara', 'bukti', 'nyata', 'omong']",0,netral,0,-1,negatif
buka google cari hasil kerja anies bro dijakarta,"['buka', 'google', 'cari', 'hasil', 'kerja', 'anies', 'bro', 'dijakarta']",2,positif,1,1,positif
sumpah anis,"['sumpah', 'anis']",0,netral,0,1,positif
sumatra aceh sampai lampung pasti pak anis yakin 100,"['sumatra', 'aceh', 'lampung', 'anis', '100']",0,netral,0,0,netral
anis amin insyaallah menang r1 2024 amin,"['anis', 'amin', 'insyaallah', 'menang', 'r1', '2024', 'amin']",1,positif,1,1,positif
ganjar pranowo prabowo anies,"['ganjar', 'pranowo', 'prabowo', 'anies']",2,positif,1,1,positif
mungkin saja 30 sumber suara berasal dari debat pilpres 30 kampanye dan br40 dari suara rakyat branis unggul dari debat pilpres berkualitas tapi percayalah proses pilpres tidak sesuci itubrbrtapi itu tidak berarti bahwa tidak ada peluang,"['30', 'sumber', 'suara', 'asal', 'debat', 'pilpres', '30', 'kampanye', 'br40', 'suara', 'rakyat', 'branis', 'unggul', 'debat', 'pilpres', 'kualitas', 'percaya', 'proses', 'pilpres', 'suci', 'itubrbrtapi', 'peluang']",21,positif,1,1,positif
salut anis fokus menyerang no 2 karena dia lah yang katanya elektabilitas nya tertinggi brdan ganjar juga bantu menyerang nomor 2,"['salut', 'anis', 'fokus', 'serang', 'no', '2', 'elektabilitas', 'nya', 'tinggi', 'brdan', 'ganjar', 'bantu', 'serang', 'nomor', '2']",-5,negatif,-1,-1,negatif
anis is the best anis r1 selanjutnya amin,"['anis', 'is', 'the', 'best', 'anis', 'r1', 'amin']",0,netral,0,0,netral
bismillah pak anies presiden 2024 humble pinter fokus sopan santun enggak caper dan masih banyak lagi,"['bismillah', 'anies', 'presiden', '2024', 'humble', 'pinter', 'fokus', 'sopan', 'santun', 'caper']",14,positif,1,1,positif
tak ada yang berubah sih anies anoes selalu mbulet tak tahu malu melimpahkan kesalahan ke pihak lain mungkin prabowo saking jengkelnya sampai bilang kalau hanya begitu semua ya bisa,"['ubah', 'sih', 'anies', 'anoes', 'mbulet', 'malu', 'limpah', 'salah', 'prabowo', 'saking', 'jengkel', 'bilang', 'ya']",-5,negatif,-1,-1,negatif
malas dengan yang mnais manis tapi tek memberikan solusi yang bisa siterapkan orang ointer tau mana gesture pemimpin cerdas tegas no basa basi 2 pak prabowo,"['malas', 'mnais', 'manis', 'tek', 'solusi', 'siterapkan', 'orang', 'ointer', 'tau', 'gesture', 'pimpin', 'cerdas', 'no', 'basa', 'basi', '2', 'prabowo']",-7,negatif,-1,-1,negatif
apa anis dia omong itu sudah ada datanya ada paktanya,"['anis', 'omong', 'data', 'pakta']",-7,negatif,-1,-1,negatif
ingat kata rocky gerungbrargumen harus di jawab dengan argumen bukan dengan sentimen brinsyaallah pak anies baswedan akan mendapat mandat tersebut dari rakyat amin,"['rocky', 'gerungbrargumen', 'argumen', 'sentimen', 'brinsyaallah', 'anies', 'baswedan', 'mandat', 'rakyat', 'amin']",-7,negatif,-1,-1,negatif
anis isinya pks nanti rohingya jadi penguasa,"['anis', 'isi', 'pks', 'rohingya', 'kuasa']",0,netral,0,-1,negatif
anis omongan sendiri saja di hianati apalagi omongan orang apa ini yang di sebut amanah anis menurut saya tidak lebih dari seorang penghianat bagaimana penghianat mau jadi pemimpin mas broo,"['anis', 'omong', 'hianati', 'omong', 'orang', 'amanah', 'anis', 'penghianat', 'penghianat', 'pimpin', 'mas', 'broo']",-3,negatif,-1,-1,negatif
langitattar2 apa yang di hianati pak anis mas bro brjelasin dong biar kami tau,"['langitattar2', 'hianati', 'anis', 'mas', 'bro', 'brjelasin', 'biar', 'tau']",-6,negatif,-1,-1,negatif
anies 01,"['anies', '01']",0,netral,0,1,positif
luwuk sulawesi hadir semakin yakin dukung anis,"['luwuk', 'sulawesi', 'hadir', 'dukung', 'anis']",3,positif,1,1,positif
sehat quot pak anies baswedan dan gus imin insya allah niat yang baik akan di berikan kemudahan dalam menjadi presiden dan wakil presiden ke indonesia,"['sehat', 'quot', 'anies', 'baswedan', 'gus', 'imin', 'insya', 'allah', 'niat', 'mudah', 'presiden', 'wakil', 'presiden', 'indonesia']",17,positif,1,1,positif
pak anies baswedan oke dan santai menjawab semua pertanyaan saat debat hari pertama di kpj pak ganjar pranowo tampil percaya diri janya pak prabowo yang tampil emosional dan jadi pecundang saat debat tersebut karena pertanyaan soal ham dan keputusan mkmkdi samping itu pak prabowo seperti tidak percaya diri dengan sering sebut dan bawabawa bawa nama pak jokowi capres lain termasuk pak ganjaranies pranowo tidak ada sebutsr dan bawa nama pak jokowi ingat ini debat capres bukan pangung untuk menaikkan pamor pak jokowisebutkan saja program unggulan masing capres terutama paslon no 2pak prabowo srperti penjilat pak jokowi saja,"['anies', 'baswedan', 'oke', 'santai', 'debat', 'kpj', 'ganjar', 'pranowo', 'tampil', 'percaya', 'janya', 'prabowo', 'tampil', 'emosional', 'cundang', 'debat', 'ham', 'putus', 'mkmkdi', 'samping', 'prabowo', 'percaya', 'bawabawa', 'bawa', 'nama', 'jokowi', 'capres', 'ganjaranies', 'pranowo', 'sebutsr', 'bawa', 'nama', 'jokowi', 'debat', 'capres', 'pangung', 'naik', 'pamor', 'jokowisebutkan', 'program', 'unggul', 'capres', 'paslon', 'no', '2pak', 'prabowo', 'srperti', 'jilat', 'jokowi']",3,positif,1,1,positif
anis dari pertama debat anda sudah banyak curiga dengan bangsa inijangan berpikir kerdil yang bawa perpecahan lagi kan bawa perubahan apa kadang saya malah takut kaurubah negara ini pak anies pak prabowo anda punya pandangan luas dan efektivitas tinggi dan lembah manah mu diakuibrpak ganjar teknis konfident dan visioner,"['anis', 'debat', 'curiga', 'bangsa', 'inijangan', 'pikir', 'kerdil', 'bawa', 'pecah', 'bawa', 'ubah', 'kadang', 'takut', 'rubah', 'negara', 'anies', 'prabowo', 'pandang', 'luas', 'efektivitas', 'lembah', 'manah', 'mu', 'diakuibrpak', 'ganjar', 'teknis', 'konfident', 'visioner']",-1,negatif,-1,-1,negatif
ham 2 lebih faham kyaknya 2 menangbrdisinformasi dan kerukunan 1 berbelit pencitraan 23 sama kuat 3 deh yang mnang setuju krisis budi pekertibrkorupsi 3 berbelit pencitraan 1 okeh 2 mengamini 3 1 menangbrdemokrasi 1 kpedean berbelit 2 muantap 3 okeh 23 kuat 3 menang 12 emosi dengan cara berbeda dimana mulut lebih tajam daripada pedangbrhukum 2 simple 3 smart attack 1 basi 3 menangbrdstbr2 3 kuat nih untuk sekarang low 1 menang kmungkinan main belakang,"['ham', '2', 'faham', 'kyaknya', '2', 'menangbrdisinformasi', 'rukun', '1', 'belit', 'citra', '23', 'kuat', '3', 'deh', 'mnang', 'tuju', 'krisis', 'budi', 'pekertibrkorupsi', '3', 'belit', 'citra', '1', 'okeh', '2', 'amin', '3', '1', 'menangbrdemokrasi', '1', 'kpedean', 'belit', '2', 'muantap', '3', 'okeh', '23', 'kuat', '3', 'menang', '12', 'emosi', 'beda', 'mana', 'mulut', 'tajam', 'pedangbrhukum', '2', 'simple', '3', 'smart', 'attack', '1', 'basi', '3', 'menangbrdstbr2', '3', 'kuat', 'nih', 'low', '1', 'menang', 'kmungkinan', 'main']",-19,negatif,-1,-1,negatif
pak anies keren banget perubahan untuk indonesia lebih baik amin saja dlu,"['anies', 'keren', 'banget', 'ubah', 'indonesia', 'amin', 'dlu']",1,positif,1,1,positif
anis sejak awal tampil sebagai antitesa dan sampai kalimat pertama yang keluar dia tetap konsisten,"['anis', 'tampil', 'antitesa', 'kalimat', 'konsisten']",-5,negatif,-1,-1,negatif
kadang kita sebagai rakyat geli mendengar ceramah pembuka pak ganjarkarna potret kepemimpinan pak ganjar di jawa tengah yang begitu amburadul allohuakbarbrya allah ya roob selamatkan negeri kami dengan menganugerahkan kepada indonesia pemimpin yang jujur dan amanah,"['kadang', 'rakyat', 'geli', 'dengar', 'ceramah', 'buka', 'ganjarkarna', 'potret', 'pimpin', 'ganjar', 'jawa', 'amburadul', 'allohuakbarbrya', 'allah', 'ya', 'roob', 'selamat', 'negeri', 'anugerah', 'indonesia', 'pimpin', 'jujur', 'amanah']",24,positif,1,1,positif
anies 1 aku pilih,"['anies', '1', 'pilih']",-2,negatif,-1,1,positif
pak anies salut dehsantai senyum trstp sekali jawab lugas tegas keren cadas deh,"['anies', 'salut', 'dehsantai', 'senyum', 'trstp', 'lugas', 'keren', 'cadas', 'deh']",2,positif,1,1,positif
jiddanthaariq4quotactionnya nolquotbrmohon penjelasannya,"['jiddanthaariq4quotactionnya', 'nolquotbrmohon', 'jelas']",-2,negatif,-1,-1,negatif
kata tertata berarti isi kepalanya juga tertata dan intelek cerdas berwawasan luas tetap anies,"['tata', 'isi', 'kepala', 'tata', 'intelek', 'cerdas', 'wawas', 'luas', 'anies']",2,positif,1,1,positif
jangan sampai 2 lembaga ini seperti nasib maka dibawah tekanan penguasadan tanda2 itu sepertinya ada ketika ada opini kpu meniadakan debat cawapreskawall,"['2', 'lembaga', 'nasib', 'bawah', 'tekan', 'penguasadan', 'tanda2', 'opini', 'kpu', 'tiada', 'debat', 'cawapreskawall']",-6,negatif,-1,-1,negatif
ada anies dan ganjar ber komunikasi,"['anies', 'ganjar', 'ber', 'komunikasi']",0,netral,0,1,positif
enggak ada yang ingat ya trek record anis waktu pemilihan gubernur dki gue sih yakin dia tetap gabener orang jakarta tau benar kelakuan dia enggak ada integritas,"['ya', 'trek', 'record', 'anis', 'pilih', 'gubernur', 'dki', 'gue', 'sih', 'gabener', 'orang', 'jakarta', 'tau', 'laku', 'integritas']",-5,negatif,-1,-1,negatif
keren pak anies kita semua,"['keren', 'anies']",0,netral,0,1,positif
anies selalu bicara berkeadilan sewaktu di dki bangun bambubangun sepatu memang keadilan buat siapa belum lagi anggaran aibon,"['anies', 'bicara', 'adil', 'dki', 'bangun', 'bambubangun', 'sepatu', 'adil', 'anggar', 'aibon']",8,positif,1,1,positif
yang penting kerjakerja tanpa gagasan sama saja bohong dan sebaliknyabrpublic speaking bagua di vonis kibusbrdan ketika planga plango di anggap dewa maha sempurna itu hanya tentang selerabrsiapapun pilihannya itu hak personal warga negara dan itu harus di hargaibrpilih no 1 masa depan indonesia seperti jakartabrpilih no 2 indonesia seperti pemerintahan sekarangbrpilih no 3 masa depan indonesia seperti jawa tengahbrsudah selesai,"['kerjakerja', 'gagas', 'bohong', 'sebaliknyabrpublic', 'speaking', 'bagua', 'vonis', 'kibusbrdan', 'planga', 'plango', 'anggap', 'dewa', 'maha', 'sempurna', 'selerabrsiapapun', 'pilih', 'hak', 'personal', 'warga', 'negara', 'hargaibrpilih', 'no', '1', 'indonesia', 'jakartabrpilih', 'no', '2', 'indonesia', 'perintah', 'sekarangbrpilih', 'no', '3', 'indonesia', 'jawa', 'tengahbrsudah', 'selesai']",-5,negatif,-1,-1,negatif
p anis kalaw bicara pintar tapi kerja enggak bisa memimpin jakarta enggak becus apa lagi mimpin seindonesia tambah di jual indonesia,"['p', 'anis', 'kalaw', 'bicara', 'pintar', 'kerja', 'pimpin', 'jakarta', 'becus', 'mimpin', 'indonesia', 'jual', 'indonesia']",0,netral,0,-1,negatif
gue seorang diri saja bisa debat sama anies kok brbrudah biasa ngadepin penjual obat,"['gue', 'debat', 'anies', 'brbrudah', 'ngadepin', 'jual', 'obat']",-1,negatif,-1,-1,negatif
anies debat oke dengan gagasan2nya tapi terbukti eksekusi nya nol besarbrwaktu dipilkada juga demikian gagasan nya bagus namun eksekusi nya kosong,"['anies', 'debat', 'oke', 'gagasan2nya', 'bukti', 'eksekusi', 'nya', 'nol', 'besarbrwaktu', 'dipilkada', 'gagas', 'nya', 'bagus', 'eksekusi', 'nya', 'kosong']",-7,negatif,-1,-1,negatif
menteri dari kubu pak anies lihat korupsi yang terjadi,"['menteri', 'kubu', 'anies', 'lihat', 'korupsi']",-1,negatif,-1,-1,negatif
pak anis cocok menjadi bagian dari pak ganjar atau pak prabowo,"['anis', 'cocok', 'ganjar', 'prabowo']",3,positif,1,1,positif
we love you almost full pak anies insyaallah kita akan dikaruniai presiden yang cerdas amanah adil ceria tulus dan keren our smiling presiden anies rasyid baswedan,"['we', 'love', 'you', 'almost', 'full', 'anies', 'insyaallah', 'karunia', 'presiden', 'cerdas', 'amanah', 'adil', 'ceria', 'tulus', 'keren', 'our', 'smiling', 'presiden', 'anies', 'rasyid', 'baswedan']",27,positif,1,1,positif
pak anies sudah tidak bisa dianggap enteng berkualitas matang bosku kita amin kan no 1 menang,"['anies', 'anggap', 'enteng', 'kualitas', 'matang', 'bos', 'amin', 'no', '1', 'menang']",8,positif,1,1,positif
ganjar dong yesbrbranies mengomongnya memang mantab tapi actionnya kurangbrbrkalau ganjar seimbang apa yang beliau katakan beliau pasti kerjakan,"['ganjar', 'yesbrbranies', 'omong', 'mantab', 'actionnya', 'kurangbrbrkalau', 'ganjar', 'imbang', 'beliau', 'beliau', 'kerja']",1,positif,1,1,positif
wahai seluruh rakyat indonesia apakah anda mau melanjutkan gaya kepemimpinan dengan kebijakan yang membuat indonesia penuh dengan hutang yang digunakan lebih kepada hal yang bukan darurat bagi kepentingan rakyat indonesiabrbrapakah anda mau melanjutkan kebijakan yang lebih menguntungkan pihakkeluargakelompok tertentu sajabrbrapakah anda masih mau melanjutkan ketimpangan terjadi dimanamana rakyat yang susah semakin susah yang senang semakin senangbrbrapakah anda masih mau ketidak adilan terjadi dimanamana di berbagai aspek kehidupanbrbrapakah anda masih mau melanjutkan bobroknya penanganan peradilan rakyat kecil dihukum keras tapi yang diatas melenggang bebasbrbrapakah anda masih mau melanjutkan susahnya akses kesehatan dengan biaya mahalbrbrapakah anda masih mau melanjutkan susahnya akses pendidikan dengan biaya mahalbrbrapakah anda mau terusan diteror dengan rasa takut akan kasus hukum akan dipenjara ketika mengkritik kebijakan yang merugikan rakyatbrbrwahai seluruh rakyat indonesia bangunlah jiwanya bangunlah badannya untuk indonesia raya menuju satu kemakmuran dengan memilih pemimpin yang diberkahi dengan rekam gagasan rekam karya dan rekam prestasi yang senyatanya mengharumkan indonesiabrdengan memilih pemimpin yang berjiwa besar ramah tamah penuh kasih sayang terhadap siapapunbrbranda bisa melihat dari ketiga calon presiden yang akan anda pilih nanti di bulan februari 2024 mana yang punya rekam gagasan rekam karya dan rekam prestasi yang hebat yang tidak direkayasa tidak dibuatbuat seolaholah baik seolaholah peduli wong cilik seolaholah membela rakyat padahal menyengsarakan rakyat indonesiabrbranda yang akan menentukan siapa pemimpin indonesia kedepanbrbranda tidak harus terangan mengungkapkan kepada semua orang tentang siapa pemimpin yang akan anda pilihbrbrtetapi pastikan pada saat pencoblosan presiden mendatang pada bulan februari 2024 anda memilih pemimpin yang berahlaq baik pemimpin yang bijaksana pemimpin yang cerdas pemimpin yang pintar punya rekam gagasan yang hebat punya rekam karya yang hebat punya rekam prestasi yang hebatbrbrtentukan pilihanmu berdasarkan hati nuranimu wahai seluruh rakyat indonesia,"['rakyat', 'indonesia', 'lanjut', 'gaya', 'pimpin', 'bijak', 'indonesia', 'penuh', 'hutang', 'darurat', 'penting', 'rakyat', 'indonesiabrbrapakah', 'lanjut', 'bijak', 'untung', 'pihakkeluargakelompok', 'sajabrbrapakah', 'lanjut', 'timpang', 'dimanamana', 'rakyat', 'susah', 'susah', 'senang', 'senangbrbrapakah', 'tidak', 'adil', 'dimanamana', 'aspek', 'kehidupanbrbrapakah', 'lanjut', 'bobrok', 'tangan', 'adil', 'rakyat', 'hukum', 'keras', 'atas', 'lenggang', 'bebasbrbrapakah', 'lanjut', 'susah', 'akses', 'sehat', 'biaya', 'mahalbrbrapakah', 'lanjut', 'susah', 'akses', 'didik', 'biaya', 'mahalbrbrapakah', 'terus', 'teror', 'takut', 'hukum', 'penjara', 'kritik', 'bijak', 'rugi', 'rakyatbrbrwahai', 'rakyat', 'indonesia', 'bangun', 'jiwa', 'bangun', 'badan', 'indonesia', 'raya', 'makmur', 'pilih', 'pimpin', 'kah', 'rekam', 'gagas', 'rekam', 'karya', 'rekam', 'prestasi', 'nyata', 'harum', 'indonesiabrdengan', 'pilih', 'pimpin', 'jiwa', 'ramah', 'tamah', 'penuh', 'kasih', 'sayang', 'siapapunbrbranda', 'tiga', 'calon', 'presiden', 'pilih', 'februari', '2024', 'rekam', 'gagas', 'rekam', 'karya', 'rekam', 'prestasi', 'hebat', 'rekayasa', 'dibuatbuat', 'seolaholah', 'seolaholah', 'peduli', 'cilik', 'seolaholah', 'bela', 'rakyat', 'sengsara', 'rakyat', 'indonesiabrbranda', 'tentu', 'pimpin', 'indonesia', 'kedepanbrbranda', 'terang', 'orang', 'pimpin', 'pilihbrbrtetapi', 'pasti', 'coblos', 'presiden', 'februari', '2024', 'pilih', 'pimpin', 'berahlaq', 'pimpin', 'bijaksana', 'pimpin', 'cerdas', 'pimpin', 'pintar', 'rekam', 'gagas', 'hebat', 'rekam', 'karya', 'hebat', 'rekam', 'prestasi', 'hebatbrbrtentukan', 'pilih', 'dasar', 'hati', 'nurani', 'rakyat', 'indonesia']",-69,negatif,-1,-1,negatif
ada analisis lain terkait pemilu presiden 2024 ini terkait paslon nomor urut 2 dan 3 ini yaitubrbrkemungkinan besar antara memilih paslon nomor 2 ataupun 3 adalah sama dengan memilih pak jokowibrbranalisis ini berdasarkan adanya dugaan sandiwara selekquotmusuhanquot antara pak jokowi dengan pdip yang belakangan ini dipertontonkan oleh kedua belah pihakbrbrberdasarkan dugaan tersebut bisa jadi ketika memilih paslon nomor 3 itu sama saja dengan memilih jokowi melalui pdipbrbrmemilih paslon nomor 2 sama dengan memilih jokowi melalui gibranbrbrpoint dari dugaan drama quotselekquot ini adalah kemungkinan besar untuk meneruskan kejayaan pak jokowi melalui pdip dan atau gibranbrbrdugaan itu diperkuat dengan tidak dipecatnya pak jokowi dari pdipbrbrmelihat perkembangan quotpergerakanquot yang sangat vulgar dari pak jokowi selama ini menguatkan dugaan bahwa pak jokowi lebih condong memilih melanjutkan gaya kekuasaannya melalui pdip dengan pdip menjadikan pak ganjar sebagai capresnya bukan pak mahfudbrbrlhoo kok bukan lebih condong ke gibran itulah strategi politik yang syarat akan quotdampak anginquot tak terlihat tapi terasabrbrkesimpulannya kemungkinan besar pilpres kali ini sebetulnya hanya ada dua kubu saja yaitu kubu nomor 1 yaitu anies muhaimin amin dengan kubu jokowibrbrtinggal masyarakat cerdas dalam memilih mana calon pemimpin yang benar layak untuk memimpin dalam memajukan dan memakmurkan indonesiabrbrcek ricek rekam jejak masing paslonbrbrlihat rekam gagasan masing paslonbrbrlihat rekam karya masing paslonbrbrlihat rekam prestasi masing paslonbrbrmana yang lebih besar potensi memajukan dan memakmurkan bangsa dan negara indonesiabrbrdan mana yang lebih potensial merusak bangsa dan negara indonesia demi kepentingan pribadikeluargagolongan tertentu sajabrbrhal yang tak kalah penting adalah jaga kerukunan dan kawal pemilu sampai akhir dengan laporkan serta sebarkan bukti asli jika ditemukan kecurangan,"['analisis', 'kait', 'milu', 'presiden', '2024', 'kait', 'paslon', 'nomor', 'urut', '2', '3', 'yaitubrbrkemungkinan', 'pilih', 'paslon', 'nomor', '2', '3', 'pilih', 'jokowibrbranalisis', 'dasar', 'duga', 'sandiwara', 'selekquotmusuhanquot', 'jokowi', 'pdip', 'tonton', 'belah', 'pihakbrbrberdasarkan', 'duga', 'pilih', 'paslon', 'nomor', '3', 'pilih', 'jokowi', 'pdipbrbrmemilih', 'paslon', 'nomor', '2', 'pilih', 'jokowi', 'gibranbrbrpoint', 'duga', 'drama', 'quotselekquot', 'terus', 'jaya', 'jokowi', 'pdip', 'gibranbrbrdugaan', 'kuat', 'pecat', 'jokowi', 'pdipbrbrmelihat', 'kembang', 'quotpergerakanquot', 'vulgar', 'jokowi', 'kuat', 'duga', 'jokowi', 'condong', 'pilih', 'lanjut', 'gaya', 'kuasa', 'pdip', 'pdip', 'jadi', 'ganjar', 'capresnya', 'mahfudbrbrlhoo', 'condong', 'gibran', 'strategi', 'politik', 'syarat', 'quotdampak', 'anginquot', 'terasabrbrkesimpulannya', 'pilpres', 'kali', 'kubu', 'kubu', 'nomor', '1', 'anies', 'muhaimin', 'amin', 'kubu', 'jokowibrbrtinggal', 'masyarakat', 'cerdas', 'pilih', 'calon', 'pimpin', 'layak', 'pimpin', 'maju', 'makmur', 'indonesiabrbrcek', 'ricek', 'rekam', 'jejak', 'paslonbrbrlihat', 'rekam', 'gagas', 'paslonbrbrlihat', 'rekam', 'karya', 'paslonbrbrlihat', 'rekam', 'prestasi', 'paslonbrbrmana', 'potensi', 'maju', 'makmur', 'bangsa', 'negara', 'indonesiabrbrdan', 'potensial', 'rusak', 'bangsa', 'negara', 'indonesia', 'penting', 'pribadikeluargagolongan', 'sajabrbrhal', 'kalah', 'jaga', 'rukun', 'kawal', 'milu', 'lapor', 'sebar', 'bukti', 'asli', 'temu', 'curang']",-25,negatif,-1,-1,negatif
pak anies baswedan ok,"['anies', 'baswedan', 'ok']",4,positif,1,1,positif
anis bener membangun rel kereta jalan tol lintas kalimantan itu lebih baik daripada membangun ikn lebih bermanfaat untuk masyarakat sekitarnya daripada ikn,"['anis', 'bener', 'bangun', 'rel', 'kereta', 'jalan', 'tol', 'lintas', 'kalimantan', 'bangun', 'ikn', 'manfaat', 'masyarakat', 'ikn']",3,positif,1,1,positif
amin benar mencerahkan orang waras pilih anies sebagai presiden,"['amin', 'cerah', 'orang', 'waras', 'pilih', 'anies', 'presiden']",0,netral,0,1,positif
anies jadi president ri yang keren,"['anies', 'president', 'ri', 'keren']",0,netral,0,1,positif
ini pak anis menanggapi yang disampaikan pak ganjar sepertinya tanggapannya tidakmengenai yang disampaikanoleh pak ganjar,"['anis', 'tanggap', 'ganjar', 'tanggap', 'tidakmengenai', 'disampaikanoleh', 'ganjar']",10,positif,1,1,positif
apa prabowo marahmarah terus ke apa anis kenapa apa,"['prabowo', 'marahmarah', 'anis']",0,netral,0,0,netral
bismillah pilih pak anis,"['bismillah', 'pilih', 'anis']",2,positif,1,1,positif
aniss presdien insa allah amien,"['aniss', 'presdien', 'insa', 'allah', 'amien']",5,positif,1,1,positif
tetap number one yang paling ok fan banget sama anies,"['number', 'one', 'ok', 'fan', 'banget', 'anies']",5,positif,1,1,positif
prabowo tidak pandai merangkai kata yang manis seperti pak aniestapi apa yang disampaikan pak prabowo real,"['prabowo', 'pandai', 'rangkai', 'manis', 'aniestapi', 'prabowo', 'real']",1,positif,1,1,positif
2 capres dibantai habis oleh wan abud bravo anies rasyid baswedan,"['2', 'capres', 'bantai', 'habis', 'wan', 'abud', 'bravo', 'anies', 'rasyid', 'baswedan']",-9,negatif,-1,-1,negatif
bahaya anis perusak bangsa,"['bahaya', 'anis', 'usak', 'bangsa']",-8,negatif,-1,-1,negatif
bapak anies baswedan,"['anies', 'baswedan']",0,netral,0,1,positif
counter ammi anis langsung firstblood,"['counter', 'ammi', 'anis', 'langsung', 'firstblood']",3,positif,1,1,positif
